kode,periode,year_range,builtUp,tC_treeCover,tC_schrub,tC_bare,tC_grass,tC_crop,treatment,after,w,treated
PADALARANG_TAGOGAPU,1,1989_1992,0.0,26280.24139948235,0.0,0.0,0.3778235999999999,43.8921554117647,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,9,2021_2024,0.2435294117647059,1090.0881190588238,45.71046984705882,0.2416574117647058,1.7470132235294114,47.147563411764715,1,1,1.0,1
PADALARANG_CAMPAKAMEKAR,8,2017_2020,0.18,1209.8304614117649,0.0,0.4092649411764705,1.492436894117647,68.092284,1,1,1.0,1
PADALARANG_CAMPAKAMEKAR,7,2013_2016,0.18,1143.2364069176467,5.108994,0.4092649411764705,1.183981976470588,76.88507717647062,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,6,2009_2012,0.2414117647058823,1330.669239670588,2.554497,0.3399924705882352,1.408925082352941,50.339139882352946,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,5,2005_2008,0.4570588235294117,1310.8756862117648,0.0,0.0967425882352941,1.0870005176470587,58.9244805882353,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,4,2001_2004,0.18,1629.6499990588231,0.0,0.0,0.1717379999999999,33.89454211764706,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,3,1997_2000,0.0,1867.057226258823,0.0,0.0,0.0,7.173068117647059,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,2,1993_1996,0.0,1904.2206327529404,0.0,0.0,0.1717379999999999,0.0,1,0,1.0,0
PADALARANG_CAMPAKAMEKAR,1,1989_1992,0.0,1879.1757283764696,0.0,0.0,0.1717379999999999,3.4628604705882355,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,9,2021_2024,104.90364705882354,21523.498489694113,336.06161121176467,60.67432376470586,103.03202428235296,2670.870769411766,1,1,1.0,1
PARONGPONG_CIHANJUANGRAHAYU,8,2017_2020,54.50011764705881,26628.50406748235,117.44675618823528,49.38967905882352,116.33128030588236,3448.442523882351,1,1,1.0,1
PARONGPONG_CIHANJUANGRAHAYU,7,2013_2016,40.839176470588235,28733.026228094102,226.8092806941176,35.91419294117647,173.80559082352943,2968.3416543529415,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,6,2009_2012,39.28235294117648,26960.666439811757,10.147864552941176,45.71744188235294,186.5458564941177,3075.706286823529,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,5,2005_2008,31.52470588235294,48315.19838569413,49.366906729411774,5.309695058823529,122.43909176470588,1836.648532588235,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,4,2001_2004,28.146705882352933,49349.7145164706,24.743559176470587,4.011831529411765,147.9681138352941,1513.1503415294117,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,3,1997_2000,17.27294117647059,66451.92177642357,7.703561541176471,0.0,85.5039725647059,228.32538070588237,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,2,1993_1996,7.976117647058824,72779.3956821177,5.108994,0.10152,32.5682596235294,190.80042035294116,1,0,1.0,0
PARONGPONG_CIHANJUANGRAHAYU,1,1989_1992,3.4330588235294113,75374.02469265887,2.554497,0.10152,19.99703802352941,85.72574400000002,1,0,1.0,0
PARONGPONG_KARYAWANGI,9,2021_2024,71.98870588235297,245006.33592790613,2723.36427815294,48.995542588235274,391.1841429176471,2176.6152582352947,1,1,1.0,1
PARONGPONG_KARYAWANGI,8,2017_2020,45.46270588235294,281203.8400960942,795.9912828352943,47.70763199999998,184.5274298823529,2160.505776000001,1,1,1.0,1
PARONGPONG_KARYAWANGI,7,2013_2016,31.96517647058823,277539.5512986356,1666.503754623529,32.61379764705882,257.22850291764706,1634.9408996470586,1,0,1.0,0
PARONGPONG_KARYAWANGI,6,2009_2012,30.686470588235288,283228.78409280017,291.212658,32.709744,263.78283317647043,1738.156482705882,1,0,1.0,0
PARONGPONG_KARYAWANGI,5,2005_2008,24.59294117647059,310571.47188508225,91.961892,4.397209411764706,154.6254868941176,883.7874194117649,1,0,1.0,0
PARONGPONG_KARYAWANGI,4,2001_2004,15.75035294117647,309118.17494541156,99.71554171764704,3.2968122352941167,206.93149383529413,680.8270927058821,1,0,1.0,0
PARONGPONG_KARYAWANGI,3,1997_2000,12.874235294117646,321847.564984094,10.217988,0.20304,123.90391588235292,102.74482552941176,1,0,1.0,0
PARONGPONG_KARYAWANGI,2,1993_1996,4.994823529411765,330886.23634927004,10.217988,0.10152,36.80379014117647,65.06826529411764,1,0,1.0,0
PARONGPONG_KARYAWANGI,1,1989_1992,3.4065882352941177,330901.4710376465,5.108994,0.40608,23.906603082352945,249.6291536470588,1,0,1.0,0
PARONGPONG_CIWARUGA,9,2021_2024,147.9945882352941,3969.6173436705894,29.73234155294118,57.2998785882353,37.2476150117647,849.3662671764704,1,1,1.0,1
PARONGPONG_CIWARUGA,8,2017_2020,107.89552941176474,5006.67258917647,10.047688199999998,46.96952188235296,38.90976945882353,1823.1322062352945,1,1,1.0,1
PARONGPONG_CIWARUGA,7,2013_2016,96.17894117647064,3996.047219717648,5.539752317647059,44.935538823529406,46.279013364705875,2184.7936729411754,1,0,1.0,0
PARONGPONG_CIWARUGA,6,2009_2012,72.96176470588237,5674.690591623528,0.0,53.58225599999997,65.50962847058824,2080.852006235294,1,0,1.0,0
PARONGPONG_CIWARUGA,5,2005_2008,73.84729411764707,11267.321611764712,2.554497,5.018272941176471,51.22776169411764,2428.031694705881,1,0,1.0,0
PARONGPONG_CIWARUGA,4,2001_2004,54.83082352941178,13454.942072611764,2.554497,8.071835294117646,56.41963715294116,2432.755227882353,1,0,1.0,0
PARONGPONG_CIWARUGA,3,1997_2000,36.30776470588235,27687.949688329416,10.217988,0.30456,52.17467788235293,1083.4205276470586,1,0,1.0,0
PARONGPONG_CIWARUGA,2,1993_1996,27.571764705882348,28450.665128752928,0.0,0.7106399999999999,21.80601162352941,1535.2440296470584,1,0,1.0,0
PARONGPONG_CIWARUGA,1,1989_1992,10.17,40522.366745364714,0.0,0.20304,8.95394788235294,421.9742830588236,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,9,2021_2024,129.14082352941173,11627.991317647058,242.52695047058816,71.84072752941175,107.82991256470586,2920.8350385882336,1,1,1.0,1
PARONGPONG_CIGUGUR GIRANG,8,2017_2020,70.22717647058825,15115.98476287058,171.76237475294113,63.44163952941176,111.40340992941177,3959.38998,1,1,1.0,1
PARONGPONG_CIGUGUR GIRANG,7,2013_2016,53.51505882352942,16265.107299388224,159.7612476705882,39.85834447058824,168.06348028235294,3989.255156823527,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,6,2009_2012,43.87694117647059,17927.304132705878,2.554497,37.089834352941175,200.00068694117644,3779.6483721176487,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,5,2005_2008,38.103529411764704,41673.04737501177,53.083449423529416,4.567603764705881,104.91104004705883,2365.0459330588233,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,4,2001_2004,27.07870588235294,43258.72452352943,44.889023752941185,4.387256470588234,112.22573188235296,2318.5207270588235,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,3,1997_2000,22.112117647058824,60265.137909599995,5.108994,0.10152,64.67653079999998,760.2973468235291,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,2,1993_1996,10.71,67170.0872947765,5.108994,0.10152,17.594726470588228,621.1366337647057,1,0,1.0,0
PARONGPONG_CIGUGUR GIRANG,1,1989_1992,0.45,74108.62224296472,2.554497,0.0,4.965585388235293,47.410868470588234,1,0,1.0,0
PARONGPONG_CIHIDEUNG,9,2021_2024,131.95164705882357,16102.02688517649,739.3515728823529,63.825424941176486,151.5274680705883,2387.0358949411757,1,1,1.0,1
PARONGPONG_CIHIDEUNG,8,2017_2020,84.86435294117648,21474.101166776487,458.3168323411765,56.56176847058823,144.79264454117643,3175.4430515294102,1,1,1.0,1
PARONGPONG_CIHIDEUNG,7,2013_2016,72.14717647058824,20553.78749167059,484.15231376470575,51.42286588235294,214.3519224,2848.513915764707,1,0,1.0,0
PARONGPONG_CIHIDEUNG,6,2009_2012,68.18858823529412,21958.95666578823,45.8106462,62.271969882352934,224.44270849411768,2755.870429764705,1,0,1.0,0
PARONGPONG_CIHIDEUNG,5,2005_2008,68.2955294117647,39207.047608376466,32.88789667058823,7.608028235294116,156.84124383529408,2275.37061317647,1,0,1.0,0
PARONGPONG_CIHIDEUNG,4,2001_2004,49.655647058823526,39419.46763835291,58.9838366117647,9.00024564705882,189.0209041411765,2237.4626636470584,1,0,1.0,0
PARONGPONG_CIHIDEUNG,3,1997_2000,32.45823529411765,61835.75349119992,0.0,0.10152,124.57201037647064,515.7029050588236,1,0,1.0,0
PARONGPONG_CIHIDEUNG,2,1993_1996,18.836470588235297,71476.19504724696,5.108994,0.0485703529411764,44.01948007058823,442.02536223529415,1,0,1.0,0
PARONGPONG_CIHIDEUNG,1,1989_1992,2.07,79341.85311458817,6.711815647058825,0.0,11.87416736470588,114.04300623529416,1,0,1.0,0
PARONGPONG_SARIWANGI,9,2021_2024,124.52929411764684,1225.5268070117645,15.867934305882349,49.469302588235294,48.193050211764685,452.0868070588236,1,1,1.0,1
PARONGPONG_SARIWANGI,8,2017_2020,94.53988235294108,2899.438192376469,10.05770583529412,48.93184376470588,42.73986359999999,978.6330931764704,1,1,1.0,1
PARONGPONG_SARIWANGI,7,2013_2016,85.15764705882351,2912.71083755294,25.69523452941176,48.2208056470588,60.05576837647057,985.5508351764709,1,0,1.0,0
PARONGPONG_SARIWANGI,6,2009_2012,67.2981176470588,3885.249486070589,0.0,44.63854305882353,70.14588098823526,1227.5521210588238,1,0,1.0,0
PARONGPONG_SARIWANGI,5,2005_2008,72.17082352941178,9326.5723512,3.4761194470588235,4.124100705882353,46.837330235294125,1450.3959691764708,1,0,1.0,0
PARONGPONG_SARIWANGI,4,2001_2004,51.822,10281.568025223522,15.326982,6.641000470588236,48.27588854117646,1701.4533532941175,1,0,1.0,0
PARONGPONG_SARIWANGI,3,1997_2000,33.32435294117648,24536.677480517636,2.554497,0.20304,30.70271350588235,496.0268361176471,1,0,1.0,0
PARONGPONG_SARIWANGI,2,1993_1996,18.809294117647063,26133.376695247047,0.0,0.0,20.407188776470587,731.4774112941178,1,0,1.0,0
PARONGPONG_SARIWANGI,1,1989_1992,3.6,33776.91993091763,0.0,0.0,4.566883835294116,206.1359452941177,1,0,1.0,0
PARONGPONG_CIHANJUANG,9,2021_2024,129.6829411764706,7394.652285035296,79.9908178235294,31.30956423529412,30.45823941176471,1214.961351882353,1,1,1.0,1
PARONGPONG_CIHANJUANG,8,2017_2020,89.37776470588236,9772.475521976472,11.920985999999996,29.21068799999999,46.03588623529412,1730.8876672941176,1,1,1.0,1
PARONGPONG_CIHANJUANG,7,2013_2016,75.1478823529412,10401.598903341175,39.5095536,20.68897976470588,66.24439771764703,1874.995323882353,1,0,1.0,0
PARONGPONG_CIHANJUANG,6,2009_2012,64.52823529411764,11366.57791482353,2.554497,21.49835294117647,64.69134741176467,2013.262395529412,1,0,1.0,0
PARONGPONG_CIHANJUANG,5,2005_2008,55.68705882352942,20418.810460941186,14.405359552941176,0.9722032941176472,39.23708188235293,1665.0215078823528,1,0,1.0,0
PARONGPONG_CIHANJUANG,4,2001_2004,41.92376470588234,19873.593279952936,5.108994,3.588234352941176,42.28122211764706,1970.463355058824,1,0,1.0,0
PARONGPONG_CIHANJUANG,3,1997_2000,25.675058823529408,37328.50665868233,0.0,0.0,21.197183576470582,250.14778482352935,1,0,1.0,0
PARONGPONG_CIHANJUANG,2,1993_1996,19.96694117647059,36912.95745035292,0.0,0.10152,15.299498611764704,504.48451376470575,1,0,1.0,0
PARONGPONG_CIHANJUANG,1,1989_1992,8.37,40574.88025454116,0.0,0.0,13.052087999999998,288.9972494117647,1,0,1.0,0
LEMBANG_CIBODAS,9,2021_2024,0.0,555.6621756705885,26.236186835294117,0.0,1.095082305882353,2.3777244705882357,1,1,1.0,1
LEMBANG_CIBODAS,8,2017_2020,0.0,765.7739195294124,3.185608023529412,0.0,0.3502108235294117,0.5106522352941176,1,1,1.0,1
LEMBANG_CIBODAS,7,2013_2016,0.0,721.5702403764711,11.49022768235294,0.0,0.1784728235294117,2.074524705882353,1,0,1.0,0
LEMBANG_CIBODAS,6,2009_2012,0.0,656.8228147764712,2.5645146352941173,0.0,1.0223462117647055,8.13852,1,0,1.0,0
LEMBANG_CIBODAS,5,2005_2008,0.0,698.0834291294121,0.0,0.0,0.7152382588235292,8.082667411764707,1,0,1.0,0
LEMBANG_CIBODAS,4,2001_2004,0.0,727.8603200470595,0.0,0.0,0.523295788235294,6.239532,1,0,1.0,0
LEMBANG_CIBODAS,3,1997_2000,0.0,817.8257714823536,0.0,0.0,0.0,0.0,1,0,1.0,0
LEMBANG_CIBODAS,2,1993_1996,0.0,817.8257714823536,0.0,0.0,0.0,0.0,1,0,1.0,0
LEMBANG_CIBODAS,1,1989_1992,0.0,817.8257714823536,0.0,0.0,0.0,0.0,1,0,1.0,0
LEMBANG_MEKARWANGI,9,2021_2024,0.0,709.7979811764708,2.554497,0.0,0.5158874823529412,0.0,1,1,1.0,1
LEMBANG_MEKARWANGI,8,2017_2020,0.0,783.432308329412,0.0,0.0,0.0,0.0,1,1,1.0,1
LEMBANG_MEKARWANGI,7,2013_2016,0.0,739.1132148705884,2.5645146352941173,0.0,0.0013469647058823,4.06926,1,0,1.0,0
LEMBANG_MEKARWANGI,6,2009_2012,0.0,768.7169843294121,0.0,0.0,0.0,2.03463,1,0,1.0,0
LEMBANG_MEKARWANGI,5,2005_2008,0.0,783.2014797176473,0.0,0.0,0.0,0.0,1,0,1.0,0
LEMBANG_MEKARWANGI,4,2001_2004,0.0,783.432308329412,0.0,0.0,0.0,0.0,1,0,1.0,0
LEMBANG_MEKARWANGI,3,1997_2000,0.0,783.086065411765,0.0,0.0,0.0013469647058823,0.0,1,0,1.0,0
LEMBANG_MEKARWANGI,2,1993_1996,0.0,783.3168940235298,0.0,0.0,0.0013469647058823,0.0,1,0,1.0,0
LEMBANG_MEKARWANGI,1,1989_1992,0.0,768.4861557176474,0.0,0.0,0.0,2.03463,1,0,1.0,0
LEMBANG_SUNTENJAYA,9,2021_2024,0.0,750.5392311529414,48.144755223529394,0.0,2.2979217882352936,5.449616823529412,1,1,1.0,1
LEMBANG_SUNTENJAYA,8,2017_2020,0.0,1008.605619105884,14.525571176470589,0.0,1.794156988235294,2.5692190588235295,1,1,1.0,1
LEMBANG_SUNTENJAYA,7,2013_2016,0.0,924.2954686588246,21.90856838823529,0.0,1.5941327294117642,12.814179529411764,1,0,1.0,0
LEMBANG_SUNTENJAYA,6,2009_2012,0.0,1004.6238255529424,0.2103703411764706,0.0,3.1902859058823516,0.0797894117647058,1,0,1.0,0
LEMBANG_SUNTENJAYA,5,2005_2008,0.0,1127.482354164708,2.5845499058823527,0.0,1.4311499999999997,2.0426089411764705,1,0,1.0,0
LEMBANG_SUNTENJAYA,4,2001_2004,0.0,1210.3498257882377,2.233932670588235,0.0,0.6600127058823527,0.0,1,0,1.0,0
LEMBANG_SUNTENJAYA,3,1997_2000,0.0,1249.5329826352968,0.0,0.0,0.355598682352941,0.0,1,0,1.0,0
LEMBANG_SUNTENJAYA,2,1993_1996,0.0,1250.052347011767,0.0,0.0,0.3468434117647058,0.0,1,0,1.0,0
LEMBANG_SUNTENJAYA,1,1989_1992,0.0,1265.056206776473,0.0,0.0,0.1717379999999999,0.0,1,0,1.0,0
ARJASARI_ANCOLMEKAR,9,2021_2024,0.2565882352941177,822.0961007999999,45.379887882352946,0.261563294117647,11.919964164705885,258.10278917647065,0,1,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,8,2017_2020,0.0077647058823529,1225.8730499294113,0.0,0.2313063529411764,6.392694494117648,312.4074628235294,0,1,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,7,2013_2016,0.0667058823529411,1238.2800878117644,2.554497,0.3101336470588234,6.76580371764706,301.3247135294116,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,6,2009_2012,0.0667058823529411,1528.7201885647055,2.554497,0.2926164705882352,2.5397019529411757,311.58563188235297,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,5,2005_2008,0.0589411764705882,1493.6342395764705,0.0,0.10152,2.5989684,321.77473976470577,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,4,2001_2004,0.0,1605.9323591999996,0.0,0.1230183529411764,2.951199670588234,302.97635435294114,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,3,1997_2000,0.0,3074.4062800941197,0.0,0.0,0.5771743764705882,130.52749870588238,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,2,1993_1996,0.0,3011.5054833882364,1.3423631294117648,0.10152,0.7967296235294116,133.51960164705886,0,0,0.0547493963610989,0
ARJASARI_ANCOLMEKAR,1,1989_1992,0.0,3212.2686684705886,2.554497,0.0,1.7369109882352938,95.6914415294118,0,0,0.0547493963610989,0
ARJASARI_PATROLSARI,9,2021_2024,0.0,381.9059381647059,11.059469364705883,0.0003981176470588,0.5845826823529411,2.3777244705882357,0,1,0.0705258429656358,0
ARJASARI_PATROLSARI,8,2017_2020,0.0,451.2122288470588,0.0,0.0,0.7206261176470586,0.0,0,1,0.0705258429656358,0
ARJASARI_PATROLSARI,7,2013_2016,0.0,491.2609929882353,0.0,0.0,0.2532293647058823,0.0,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,6,2009_2012,0.0,507.24587435294126,0.0,0.0,0.0666747529411764,0.0,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,5,2005_2008,0.0,499.5708230117648,0.0,0.0,0.1562479058823529,0.0,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,4,2001_2004,0.0,499.39770155294127,0.0,0.0,0.1575948705882352,0.0079789411764705,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,3,1997_2000,0.0,512.9588824941176,0.0,0.0,0.0,0.0,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,2,1993_1996,0.0,512.9588824941176,0.0,0.0,0.0,0.0,0,0,0.0705258429656358,0
ARJASARI_PATROLSARI,1,1989_1992,0.0,512.9588824941176,0.0,0.0,0.0,0.0,0,0,0.0705258429656358,0
ARJASARI_BATUKARUT,9,2021_2024,4.3334117647058825,15.638638447058824,0.0,6.475383529411765,1.2964535294117647,252.29412000000005,0,1,0.546307027190496,0
ARJASARI_BATUKARUT,8,2017_2020,4.019294117647059,19.505017694117647,0.0,6.117873882352943,0.8721596470588233,271.05261070588233,0,1,0.546307027190496,0
ARJASARI_BATUKARUT,7,2013_2016,3.7115294117647064,82.69435016470585,0.0,4.106583529411765,1.480987694117647,302.3699548235293,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,6,2009_2012,3.2325882352941173,61.400410729411746,0.0,2.5821910588235286,2.031222776470588,340.1741781176469,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,5,2005_2008,3.436941176470588,14.54220254117647,0.0,2.2712611764705875,2.561253388235294,341.98539776470574,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,4,2001_2004,2.5856470588235294,271.91610465882343,0.0,1.4630823529411765,2.753195858823529,339.5677785882351,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,3,1997_2000,1.7925882352941171,1785.9786763764698,0.0,0.3149110588235294,3.2697568235294105,165.04439823529415,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,2,1993_1996,1.0171764705882351,2330.6187858352932,0.0,0.5999632941176469,1.9470374823529413,117.22660376470596,0,0,0.546307027190496,0
ARJASARI_BATUKARUT,1,1989_1992,0.1983529411764706,2331.48439312941,0.0,0.5374588235294117,0.8330976705882353,150.0679256470588,0,0,0.546307027190496,0
ARJASARI_PINGGIRSARI,9,2021_2024,0.0,1663.7549264470604,22.66990867058824,0.0,0.3279859058823529,0.0,0,1,0.0285531182475533,0
ARJASARI_PINGGIRSARI,8,2017_2020,0.0,1737.7932036705904,1.2722396823529412,0.0,0.9024663529411762,0.0,0,1,0.0285531182475533,0
ARJASARI_PINGGIRSARI,7,2013_2016,0.0,1698.5523396705903,9.486700623529412,0.0,0.8081788235294117,0.0,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,6,2009_2012,0.0,1803.2331151058845,0.0,0.0,0.2235961411764705,0.0079789411764705,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,5,2005_2008,0.0,1797.404692658826,0.0,0.0,0.2269635529411764,0.773957294117647,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,4,2001_2004,0.0,1696.4748821647077,13.784266164705883,0.0,0.5185814117647057,0.2952208235294117,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,3,1997_2000,0.0,1816.9097103529432,0.0,0.0,0.0646543058823529,0.0,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,2,1993_1996,0.0,1788.3446696470612,0.0,0.0,0.3980280705882351,0.0,0,0,0.0285531182475533,0
ARJASARI_PINGGIRSARI,1,1989_1992,0.0,1763.242058117649,0.0601058117647058,0.0,0.6869519999999999,0.0,0,0,0.0285531182475533,0
ARJASARI_BAROS,9,2021_2024,0.0307058823529411,726.186812611765,3.145537482352941,0.6867529411764703,7.306610047058823,177.3718623529412,0,1,0.0894040131835942,0
ARJASARI_BAROS,8,2017_2020,0.0,696.9292860705885,0.0,0.3487510588235293,6.030360988235292,216.1814322352942,0,1,0.0894040131835942,0
ARJASARI_BAROS,7,2013_2016,0.0,895.557306494118,0.0,0.1540715294117647,6.064708588235293,192.21269294117653,0,0,0.0894040131835942,0
ARJASARI_BAROS,6,2009_2012,0.0,766.5818196705887,0.0,0.1492941176470588,3.2973695999999983,242.9268430588236,0,0,0.0894040131835942,0
ARJASARI_BAROS,5,2005_2008,0.0476470588235294,597.672983011765,0.0,0.1500903529411764,2.000242588235294,280.5555296470588,0,0,0.0894040131835942,0
ARJASARI_BAROS,4,2001_2004,0.1157647058823529,859.0863858352942,0.4708288588235293,0.065291294117647,2.665643152941175,236.3123008235294,0,0,0.0894040131835942,0
ARJASARI_BAROS,3,1997_2000,0.0,2317.9232121882355,0.0,0.0,0.5913175058823529,63.480456,0,0,0.0894040131835942,0
ARJASARI_BAROS,2,1993_1996,0.0,2055.355666305883,0.0,0.0,0.8600369647058824,95.9946412941176,0,0,0.0894040131835942,0
ARJASARI_BAROS,1,1989_1992,0.0,2034.6387984000007,2.023562329411764,0.0,0.0,108.04284247058824,0,0,0.0894040131835942,0
ARJASARI_RANCAKOLE,9,2021_2024,0.0437647058823529,54.30243091764706,2.794920247058824,0.1775604705882352,0.6734823529411763,87.46515317647061,0,1,0.43439940440774,0
ARJASARI_RANCAKOLE,8,2017_2020,0.0,93.83183068235292,0.0,0.3256602352941176,0.3387616235294117,86.21245941176473,0,1,0.43439940440774,0
ARJASARI_RANCAKOLE,7,2013_2016,0.0571764705882352,97.52508847058824,0.0,0.1250089411764706,0.2794951764705881,89.13275188235296,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,6,2009_2012,0.0,129.95650842352936,0.0,0.0234889411764705,0.2458210588235294,88.37475247058825,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,5,2005_2008,0.0,137.97780268235292,0.0,0.0,0.2060856,88.20719470588234,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,4,2001_2004,0.0,140.8054531764706,0.0,0.0,0.2033916705882353,87.84814235294118,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,3,1997_2000,0.0,559.4131406117648,0.0,0.0,0.2835360705882352,29.019409058823538,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,2,1993_1996,0.0,583.4770233882354,0.0,0.0,0.1306555764705882,27.503410235294112,0,0,0.43439940440774,0
ARJASARI_RANCAKOLE,1,1989_1992,0.0,576.9561151058822,0.0,0.0,0.0,29.95294517647059,0,0,0.43439940440774,0
ARJASARI_MEKARJAYA,9,2021_2024,20.16,26387.749825411753,509.5971074117647,24.46632,141.9310180235294,1903.184923058824,0,1,0.0894040131835942,0
ARJASARI_MEKARJAYA,8,2017_2020,10.62,30335.784693882342,43.74701332941176,20.100561882352935,130.10332094117643,2239.505272588236,0,1,0.0894040131835942,0
ARJASARI_MEKARJAYA,7,2013_2016,5.67,29951.051105223534,98.06263189411766,13.935710117647057,161.15220437647062,2117.052462352942,0,0,0.0894040131835942,0
ARJASARI_MEKARJAYA,6,2009_2012,4.14,33110.57543590587,25.52493472941176,4.667531294117645,122.74552623529408,2413.326506117647,0,0,0.0894040131835942,0
